exp,verb,pairNum,mask_sents,auto_sents,target,bias,antecedent,gender,IC,sent,/data/gpt2-xl_prob,/data/transfo-xl-wt103_prob
ic_mismatch,grazed,13,The grandfather was grazed by the grandmother because MASKTOKEN was there.,The grandfather was grazed by the grandmother because,she,44,obj,f,subj,The grandfather was grazed by the grandmother because,0.25168249011039734,0.03278748318552971
ic_mismatch,grazed,13,The grandmother was grazed by the grandfather because MASKTOKEN was there.,The grandmother was grazed by the grandfather because,he,44,obj,m,subj,The grandmother was grazed by the grandfather because,0.3010973036289215,0.11698620021343231
ic_mismatch,grazed,13,The grandmother was grazed by the grandfather because MASKTOKEN was there.,The grandmother was grazed by the grandfather because,she,44,subj,f,subj,The grandmother was grazed by the grandfather because,0.27624064683914185,0.05756375193595886
ic_mismatch,greeted,13,The grandfather was greeted by the grandmother because MASKTOKEN was there.,The grandfather was greeted by the grandmother because,he,-8,subj,m,obj,The grandfather was greeted by the grandmother because,0.25672462582588196,0.20023977756500244
ic_mismatch,greeted,13,The grandfather was greeted by the grandmother because MASKTOKEN was there.,The grandfather was greeted by the grandmother because,she,-8,obj,f,obj,The grandfather was greeted by the grandmother because,0.2609485983848572,0.06196484714746475
ic_mismatch,greeted,13,The grandmother was greeted by the grandfather because MASKTOKEN was there.,The grandmother was greeted by the grandfather because,he,-8,obj,m,obj,The grandmother was greeted by the grandfather because,0.27887818217277527,0.17835836112499237
ic_mismatch,greeted,13,The grandmother was greeted by the grandfather because MASKTOKEN was there.,The grandmother was greeted by the grandfather because,she,-8,subj,f,obj,The grandmother was greeted by the grandfather because,0.27402350306510925,0.07552339881658554
ic_mismatch,guided,13,The grandfather was guided by the grandmother because MASKTOKEN was there.,The grandfather was guided by the grandmother because,he,-73,subj,m,obj,The grandfather was guided by the grandmother because,0.18307073414325714,0.1598195880651474
ic_mismatch,guided,13,The grandfather was guided by the grandmother because MASKTOKEN was there.,The grandfather was guided by the grandmother because,she,-73,obj,f,obj,The grandfather was guided by the grandmother because,0.268812358379364,0.030782606452703476
ic_mismatch,guided,13,The grandmother was guided by the grandfather because MASKTOKEN was there.,The grandmother was guided by the grandfather because,he,-73,obj,m,obj,The grandmother was guided by the grandfather because,0.2138402760028839,0.10884097963571548
ic_mismatch,guided,13,The grandmother was guided by the grandfather because MASKTOKEN was there.,The grandmother was guided by the grandfather because,she,-73,subj,f,obj,The grandmother was guided by the grandfather because,0.25352877378463745,0.06145172193646431
ic_mismatch,hailed,13,The grandfather was hailed by the grandmother because MASKTOKEN was there.,The grandfather was hailed by the grandmother because,he,-45,subj,m,obj,The grandfather was hailed by the grandmother because,0.4762757122516632,0.16647346317768097
ic_mismatch,hailed,13,The grandfather was hailed by the grandmother because MASKTOKEN was there.,The grandfather was hailed by the grandmother because,she,-45,obj,f,obj,The grandfather was hailed by the grandmother because,0.14620079100131989,0.024689659476280212
ic_mismatch,hailed,13,The grandmother was hailed by the grandfather because MASKTOKEN was there.,The grandmother was hailed by the grandfather because,he,-45,obj,m,obj,The grandmother was hailed by the grandfather because,0.1625227928161621,0.11238142848014832
ic_mismatch,hailed,13,The grandmother was hailed by the grandfather because MASKTOKEN was there.,The grandmother was hailed by the grandfather because,she,-45,subj,f,obj,The grandmother was hailed by the grandfather because,0.5223310589790344,0.04655637964606285
ic_mismatch,harassed,13,The grandfather was harassed by the grandmother because MASKTOKEN was there.,The grandfather was harassed by the grandmother because,he,41,subj,m,subj,The grandfather was harassed by the grandmother because,0.4040917158126831,0.1738308221101761
ic_mismatch,harassed,13,The grandfather was harassed by the grandmother because MASKTOKEN was there.,The grandfather was harassed by the grandmother because,she,41,obj,f,subj,The grandfather was harassed by the grandmother because,0.20560906827449799,0.10938476026058197
ic_mismatch,harassed,13,The grandmother was harassed by the grandfather because MASKTOKEN was there.,The grandmother was harassed by the grandfather because,he,41,obj,m,subj,The grandmother was harassed by the grandfather because,0.24541623890399933,0.15862460434436798
ic_mismatch,harassed,13,The grandmother was harassed by the grandfather because MASKTOKEN was there.,The grandmother was harassed by the grandfather because,she,41,subj,f,subj,The grandmother was harassed by the grandfather because,0.4130600094795227,0.10386005789041519
ic_mismatch,harmed,13,The grandfather was harmed by the grandmother because MASKTOKEN was there.,The grandfather was harmed by the grandmother because,he,52,subj,m,subj,The grandfather was harmed by the grandmother because,0.20519517362117767,0.15873116254806519
ic_mismatch,harmed,13,The grandfather was harmed by the grandmother because MASKTOKEN was there.,The grandfather was harmed by the grandmother because,she,52,obj,f,subj,The grandfather was harmed by the grandmother because,0.2455122172832489,0.06807149946689606
ic_mismatch,harmed,13,The grandmother was harmed by the grandfather because MASKTOKEN was there.,The grandmother was harmed by the grandfather because,he,52,obj,m,subj,The grandmother was harmed by the grandfather because,0.24729962646961212,0.1361095905303955
ic_mismatch,harmed,13,The grandmother was harmed by the grandfather because MASKTOKEN was there.,The grandmother was harmed by the grandfather because,she,52,subj,f,subj,The grandmother was harmed by the grandfather because,0.2658669948577881,0.06283295899629593
ic_mismatch,hated,13,The grandfather was hated by the grandmother because MASKTOKEN was there.,The grandfather was hated by the grandmother because,he,-91,subj,m,obj,The grandfather was hated by the grandmother because,0.49402928352355957,0.19020259380340576
ic_mismatch,hated,13,The grandfather was hated by the grandmother because MASKTOKEN was there.,The grandfather was hated by the grandmother because,she,-91,obj,f,obj,The grandfather was hated by the grandmother because,0.16813179850578308,0.04485873132944107
ic_mismatch,hated,13,The grandmother was hated by the grandfather because MASKTOKEN was there.,The grandmother was hated by the grandfather because,he,-91,obj,m,obj,The grandmother was hated by the grandfather because,0.19965320825576782,0.16007328033447266
ic_mismatch,hated,13,The grandmother was hated by the grandfather because MASKTOKEN was there.,The grandmother was hated by the grandfather because,she,-91,subj,f,obj,The grandmother was hated by the grandfather because,0.5007796287536621,0.07029303908348083
ic_mismatch,haunted,13,The grandfather was haunted by the grandmother because MASKTOKEN was there.,The grandfather was haunted by the grandmother because,he,20,subj,m,subj,The grandfather was haunted by the grandmother because,0.24485978484153748,0.13120704889297485
ic_mismatch,haunted,13,The grandfather was haunted by the grandmother because MASKTOKEN was there.,The grandfather was haunted by the grandmother because,she,20,obj,f,subj,The grandfather was haunted by the grandmother because,0.2853659391403198,0.05903869494795799
ic_mismatch,haunted,13,The grandmother was haunted by the grandfather because MASKTOKEN was there.,The grandmother was haunted by the grandfather because,he,20,obj,m,subj,The grandmother was haunted by the grandfather because,0.35934773087501526,0.12771980464458466
ic_mismatch,haunted,13,The grandmother was haunted by the grandfather because MASKTOKEN was there.,The grandmother was haunted by the grandfather because,she,20,subj,f,subj,The grandmother was haunted by the grandfather because,0.1606210619211197,0.07032062858343124
ic_mismatch,helped,13,The grandfatherlped the grandmother because MASKTOKEN was there.,The grandfatherlped the grandmother because,he,-49,subj,m,obj,The grandfatherlped the grandmother because,0.14607107639312744,0.07161687314510345
ic_mismatch,helped,13,The grandfatherlped the grandmother because MASKTOKEN was there.,The grandfatherlped the grandmother because,she,-49,obj,f,obj,The grandfatherlped the grandmother because,0.23808598518371582,0.07978182286024094
ic_mismatch,helped,13,The grandmotherlped the grandfather because MASKTOKEN was there.,The grandmotherlped the grandfather because,he,-49,obj,m,obj,The grandmotherlped the grandfather because,0.19816967844963074,0.13640472292900085
ic_mismatch,helped,13,The grandmotherlped the grandfather because MASKTOKEN was there.,The grandmotherlped the grandfather because,she,-49,subj,f,obj,The grandmotherlped the grandfather because,0.15144920349121094,0.00916569959372282
ic_mismatch,hired,13,The grandfather was hired by the grandmother because MASKTOKEN was there.,The grandfather was hired by the grandmother because,he,-65,subj,m,obj,The grandfather was hired by the grandmother because,0.3212693929672241,0.17501039803028107
ic_mismatch,hired,13,The grandfather was hired by the grandmother because MASKTOKEN was there.,The grandfather was hired by the grandmother because,she,-65,obj,f,obj,The grandfather was hired by the grandmother because,0.2912948727607727,0.030387848615646362
ic_mismatch,hired,13,The grandmother was hired by the grandfather because MASKTOKEN was there.,The grandmother was hired by the grandfather because,he,-65,obj,m,obj,The grandmother was hired by the grandfather because,0.1969853937625885,0.13766008615493774
ic_mismatch,hired,13,The grandmother was hired by the grandfather because MASKTOKEN was there.,The grandmother was hired by the grandfather because,she,-65,subj,f,obj,The grandmother was hired by the grandfather because,0.454784631729126,0.06936301290988922
ic_mismatch,hit,13,The grandfather was hit by the grandmother because MASKTOKEN was there.,The grandfather was hit by the grandmother because,he,-14,subj,m,obj,The grandfather was hit by the grandmother because,0.3048759996891022,0.13669924437999725
ic_mismatch,hit,13,The grandfather was hit by the grandmother because MASKTOKEN was there.,The grandfather was hit by the grandmother because,she,-14,obj,f,obj,The grandfather was hit by the grandmother because,0.36046239733695984,0.040890444070100784
ic_mismatch,hit,13,The grandmother was hit by the grandfather because MASKTOKEN was there.,The grandmother was hit by the grandfather because,he,-14,obj,m,obj,The grandmother was hit by the grandfather because,0.34491321444511414,0.12182603031396866
ic_mismatch,hit,13,The grandmother was hit by the grandfather because MASKTOKEN was there.,The grandmother was hit by the grandfather because,she,-14,subj,f,obj,The grandmother was hit by the grandfather because,0.37528374791145325,0.08049925416707993
ic_mismatch,honoured,13,The grandfather was honoured by the grandmother because MASKTOKEN was there.,The grandfather was honoured by the grandmother because,he,-57,subj,m,obj,The grandfather was honoured by the grandmother because,0.36290207505226135,0.16674108803272247
ic_mismatch,honoured,13,The grandfather was honoured by the grandmother because MASKTOKEN was there.,The grandfather was honoured by the grandmother because,she,-57,obj,f,obj,The grandfather was honoured by the grandmother because,0.18882358074188232,0.0319584421813488
ic_mismatch,honoured,13,The grandmother was honoured by the grandfather because MASKTOKEN was there.,The grandmother was honoured by the grandfather because,he,-57,obj,m,obj,The grandmother was honoured by the grandfather because,0.2122267633676529,0.12017109245061874
ic_mismatch,honoured,13,The grandmother was honoured by the grandfather because MASKTOKEN was there.,The grandmother was honoured by the grandfather because,she,-57,subj,f,obj,The grandmother was honoured by the grandfather because,0.4313816428184509,0.052209869027137756
ic_mismatch,hugged,13,The grandfather was hugged by the grandmother because MASKTOKEN was there.,The grandfather was hugged by the grandmother because,he,12,subj,m,subj,The grandfather was hugged by the grandmother because,0.3335793614387512,0.23069199919700623
ic_mismatch,hugged,13,The grandfather was hugged by the grandmother because MASKTOKEN was there.,The grandfather was hugged by the grandmother because,she,12,obj,f,subj,The grandfather was hugged by the grandmother because,0.23831188678741455,0.05523817241191864
ic_mismatch,hugged,13,The grandmother was hugged by the grandfather because MASKTOKEN was there.,The grandmother was hugged by the grandfather because,he,12,obj,m,subj,The grandmother was hugged by the grandfather because,0.2564460039138794,0.18446673452854156
ic_mismatch,hugged,13,The grandmother was hugged by the grandfather because MASKTOKEN was there.,The grandmother was hugged by the grandfather because,she,12,subj,f,subj,The grandmother was hugged by the grandfather because,0.37504711747169495,0.09019731730222702
ic_mismatch,hurt,13,The grandfather was hurt by the grandmother because MASKTOKEN was there.,The grandfather was hurt by the grandmother because,he,47,subj,m,subj,The grandfather was hurt by the grandmother because,0.27857711911201477,0.15182101726531982
ic_mismatch,hurt,13,The grandfather was hurt by the grandmother because MASKTOKEN was there.,The grandfather was hurt by the grandmother because,she,47,obj,f,subj,The grandfather was hurt by the grandmother because,0.29573771357536316,0.088379867374897
ic_mismatch,hurt,13,The grandmother was hurt by the grandfather because MASKTOKEN was there.,The grandmother was hurt by the grandfather because,he,47,obj,m,subj,The grandmother was hurt by the grandfather because,0.3309435248374939,0.139550119638443
ic_mismatch,hurt,13,The grandmother was hurt by the grandfather because MASKTOKEN was there.,The grandmother was hurt by the grandfather because,she,47,subj,f,subj,The grandmother was hurt by the grandfather because,0.31092971563339233,0.06661748886108398
ic_mismatch,idolized,13,The grandfather was idolized by the grandmother because MASKTOKEN was there.,The grandfather was idolized by the grandmother because,he,-66,subj,m,obj,The grandfather was idolized by the grandmother because,0.3903094232082367,0.1938537061214447
ic_mismatch,idolized,13,The grandfather was idolized by the grandmother because MASKTOKEN was there.,The grandfather was idolized by the grandmother because,she,-66,obj,f,obj,The grandfather was idolized by the grandmother because,0.14887551963329315,0.040731512010097504
ic_mismatch,idolized,13,The grandmother was idolized by the grandfather because MASKTOKEN was there.,The grandmother was idolized by the grandfather because,he,-66,obj,m,obj,The grandmother was idolized by the grandfather because,0.15984748303890228,0.1596626192331314
ic_mismatch,idolized,13,The grandmother was idolized by the grandfather because MASKTOKEN was there.,The grandmother was idolized by the grandfather because,she,-66,subj,f,obj,The grandmother was idolized by the grandfather because,0.4683663547039032,0.05800200626254082
ic_mismatch,incensed,13,The grandfather was incensed by the grandmother because MASKTOKEN was there.,The grandfather was incensed by the grandmother because,he,57,subj,m,subj,The grandfather was incensed by the grandmother because,0.23584914207458496,0.212779700756073
ic_mismatch,incensed,13,The grandfather was incensed by the grandmother because MASKTOKEN was there.,The grandfather was incensed by the grandmother because,she,57,obj,f,subj,The grandfather was incensed by the grandmother because,0.40558674931526184,0.07796908915042877
ic_mismatch,incensed,13,The grandmother was incensed by the grandfather because MASKTOKEN was there.,The grandmother was incensed by the grandfather because,he,57,obj,m,subj,The grandmother was incensed by the grandfather because,0.40343111753463745,0.21032872796058655
ic_mismatch,incensed,13,The grandmother was incensed by the grandfather because MASKTOKEN was there.,The grandmother was incensed by the grandfather because,she,57,subj,f,subj,The grandmother was incensed by the grandfather because,0.22162272036075592,0.062397830188274384
ic_mismatch,infuriated,13,The grandfather was infuriated by the grandmother because MASKTOKEN was there.,The grandfather was infuriated by the grandmother because,he,75,subj,m,subj,The grandfather was infuriated by the grandmother because,0.24865873157978058,0.20941826701164246
ic_mismatch,infuriated,13,The grandfather was infuriated by the grandmother because MASKTOKEN was there.,The grandfather was infuriated by the grandmother because,she,75,obj,f,subj,The grandfather was infuriated by the grandmother because,0.38719651103019714,0.08934096992015839
ic_mismatch,infuriated,13,The grandmother was infuriated by the grandfather because MASKTOKEN was there.,The grandmother was infuriated by the grandfather because,he,75,obj,m,subj,The grandmother was infuriated by the grandfather because,0.4238628149032593,0.22488734126091003
ic_mismatch,infuriated,13,The grandmother was infuriated by the grandfather because MASKTOKEN was there.,The grandmother was infuriated by the grandfather because,she,75,subj,f,subj,The grandmother was infuriated by the grandfather because,0.2302739918231964,0.06589876860380173
ic_mismatch,inspired,13,The grandfather was inspired by the grandmother because MASKTOKEN was there.,The grandfather was inspired by the grandmother because,he,78,subj,m,subj,The grandfather was inspired by the grandmother because,0.23257231712341309,0.17261718213558197
ic_mismatch,inspired,13,The grandfather was inspired by the grandmother because MASKTOKEN was there.,The grandfather was inspired by the grandmother because,she,78,obj,f,subj,The grandfather was inspired by the grandmother because,0.238027423620224,0.044066138565540314
ic_mismatch,inspired,13,The grandmother was inspired by the grandfather because MASKTOKEN was there.,The grandmother was inspired by the grandfather because,he,78,obj,m,subj,The grandmother was inspired by the grandfather because,0.2828102111816406,0.11968415230512619
ic_mismatch,inspired,13,The grandmother was inspired by the grandfather because MASKTOKEN was there.,The grandmother was inspired by the grandfather because,she,78,subj,f,subj,The grandmother was inspired by the grandfather because,0.24563154578208923,0.07011145353317261
ic_mismatch,instructed,13,The grandfather was instructed by the grandmother because MASKTOKEN was there.,The grandfather was instructed by the grandmother because,he,-17,subj,m,obj,The grandfather was instructed by the grandmother because,0.26649776101112366,0.24339906871318817
ic_mismatch,instructed,13,The grandfather was instructed by the grandmother because MASKTOKEN was there.,The grandfather was instructed by the grandmother because,she,-17,obj,f,obj,The grandfather was instructed by the grandmother because,0.19238582253456116,0.020816421136260033
ic_mismatch,instructed,13,The grandmother was instructed by the grandfather because MASKTOKEN was there.,The grandmother was instructed by the grandfather because,he,-17,obj,m,obj,The grandmother was instructed by the grandfather because,0.16070185601711273,0.14645662903785706
ic_mismatch,instructed,13,The grandmother was instructed by the grandfather because MASKTOKEN was there.,The grandmother was instructed by the grandfather because,she,-17,subj,f,obj,The grandmother was instructed by the grandfather because,0.35581493377685547,0.06595083326101303
ic_mismatch,insulted,13,The grandfather was insulted by the grandmother because MASKTOKEN was there.,The grandfather was insulted by the grandmother because,he,6,subj,m,subj,The grandfather was insulted by the grandmother because,0.2805722653865814,0.21162588894367218
ic_mismatch,insulted,13,The grandfather was insulted by the grandmother because MASKTOKEN was there.,The grandfather was insulted by the grandmother because,she,6,obj,f,subj,The grandfather was insulted by the grandmother because,0.39227330684661865,0.07389354705810547
ic_mismatch,insulted,13,The grandmother was insulted by the grandfather because MASKTOKEN was there.,The grandmother was insulted by the grandfather because,he,6,obj,m,subj,The grandmother was insulted by the grandfather because,0.4244537353515625,0.19305574893951416
ic_mismatch,insulted,13,The grandmother was insulted by the grandfather because MASKTOKEN was there.,The grandmother was insulted by the grandfather because,she,6,subj,f,subj,The grandmother was insulted by the grandfather because,0.22702646255493164,0.06755730509757996
ic_mismatch,interrupted,13,The grandfather was interrupted by the grandmother because MASKTOKEN was there.,The grandfather was interrupted by the grandmother because,he,3,subj,m,subj,The grandfather was interrupted by the grandmother because,0.2313169538974762,0.1324092000722885
ic_mismatch,interrupted,13,The grandfather was interrupted by the grandmother because MASKTOKEN was there.,The grandfather was interrupted by the grandmother because,she,3,obj,f,subj,The grandfather was interrupted by the grandmother because,0.32007551193237305,0.06628458946943283
ic_mismatch,interrupted,13,The grandmother was interrupted by the grandfather because MASKTOKEN was there.,The grandmother was interrupted by the grandfather because,he,3,obj,m,subj,The grandmother was interrupted by the grandfather because,0.307098388671875,0.13596312701702118
ic_mismatch,interrupted,13,The grandmother was interrupted by the grandfather because MASKTOKEN was there.,The grandmother was interrupted by the grandfather because,she,3,subj,f,subj,The grandmother was interrupted by the grandfather because,0.24119216203689575,0.06397732347249985
ic_mismatch,intimidated,13,The grandfather was intimidated by the grandmother because MASKTOKEN was there.,The grandfather was intimidated by the grandmother because,he,73,subj,m,subj,The grandfather was intimidated by the grandmother because,0.2744911015033722,0.1963600367307663
ic_mismatch,intimidated,13,The grandfather was intimidated by the grandmother because MASKTOKEN was there.,The grandfather was intimidated by the grandmother because,she,73,obj,f,subj,The grandfather was intimidated by the grandmother because,0.34601542353630066,0.09181582182645798
ic_mismatch,intimidated,13,The grandmother was intimidated by the grandfather because MASKTOKEN was there.,The grandmother was intimidated by the grandfather because,he,73,obj,m,subj,The grandmother was intimidated by the grandfather because,0.41472774744033813,0.205788254737854
ic_mismatch,intimidated,13,The grandmother was intimidated by the grandfather because MASKTOKEN was there.,The grandmother was intimidated by the grandfather because,she,73,subj,f,subj,The grandmother was intimidated by the grandfather because,0.2156044840812683,0.09361519664525986
ic_mismatch,intrigued,13,The grandfather was intrigued by the grandmother because MASKTOKEN was there.,The grandfather was intrigued by the grandmother because,he,76,subj,m,subj,The grandfather was intrigued by the grandmother because,0.19211335480213165,0.1580609232187271
ic_mismatch,intrigued,13,The grandfather was intrigued by the grandmother because MASKTOKEN was there.,The grandfather was intrigued by the grandmother because,she,76,obj,f,subj,The grandfather was intrigued by the grandmother because,0.3789772391319275,0.09302810579538345
ic_mismatch,intrigued,13,The grandmother was intrigued by the grandfather because MASKTOKEN was there.,The grandmother was intrigued by the grandfather because,he,76,obj,m,subj,The grandmother was intrigued by the grandfather because,0.4394814968109131,0.17022447288036346
ic_mismatch,intrigued,13,The grandmother was intrigued by the grandfather because MASKTOKEN was there.,The grandmother was intrigued by the grandfather because,she,76,subj,f,subj,The grandmother was intrigued by the grandfather because,0.1326507180929184,0.08605168014764786
ic_mismatch,irritated,13,The grandfather was irritated by the grandmother because MASKTOKEN was there.,The grandfather was irritated by the grandmother because,he,81,subj,m,subj,The grandfather was irritated by the grandmother because,0.22795802354812622,0.19128616154193878
ic_mismatch,irritated,13,The grandfather was irritated by the grandmother because MASKTOKEN was there.,The grandfather was irritated by the grandmother because,she,81,obj,f,subj,The grandfather was irritated by the grandmother because,0.36427271366119385,0.09891607612371445
ic_mismatch,irritated,13,The grandmother was irritated by the grandfather because MASKTOKEN was there.,The grandmother was irritated by the grandfather because,he,81,obj,m,subj,The grandmother was irritated by the grandfather because,0.40836891531944275,0.21272556483745575
ic_mismatch,irritated,13,The grandmother was irritated by the grandfather because MASKTOKEN was there.,The grandmother was irritated by the grandfather because,she,81,subj,f,subj,The grandmother was irritated by the grandfather because,0.18717588484287262,0.06345315277576447
ic_mismatch,killed,13,The grandfather was killed by the grandmother because MASKTOKEN was there.,The grandfather was killed by the grandmother because,he,5,subj,m,subj,The grandfather was killed by the grandmother because,0.2735437750816345,0.16498973965644836
ic_mismatch,killed,13,The grandfather was killed by the grandmother because MASKTOKEN was there.,The grandfather was killed by the grandmother because,she,5,obj,f,subj,The grandfather was killed by the grandmother because,0.2844773828983307,0.06206370145082474
ic_mismatch,killed,13,The grandmother was killed by the grandfather because MASKTOKEN was there.,The grandmother was killed by the grandfather because,he,5,obj,m,subj,The grandmother was killed by the grandfather because,0.3463275730609894,0.12543857097625732
ic_mismatch,killed,13,The grandmother was killed by the grandfather because MASKTOKEN was there.,The grandmother was killed by the grandfather because,she,5,subj,f,subj,The grandmother was killed by the grandfather because,0.30681437253952026,0.07252044230699539
ic_mismatch,kissed,13,The grandfather was kissed by the grandmother because MASKTOKEN was there.,The grandfather was kissed by the grandmother because,he,61,subj,m,subj,The grandfather was kissed by the grandmother because,0.270757794380188,0.24398788809776306
ic_mismatch,kissed,13,The grandfather was kissed by the grandmother because MASKTOKEN was there.,The grandfather was kissed by the grandmother because,she,61,obj,f,subj,The grandfather was kissed by the grandmother because,0.27193373441696167,0.05506113916635513
ic_mismatch,kissed,13,The grandmother was kissed by the grandfather because MASKTOKEN was there.,The grandmother was kissed by the grandfather because,he,61,obj,m,subj,The grandmother was kissed by the grandfather because,0.2652854323387146,0.1883801966905594
ic_mismatch,kissed,13,The grandmother was kissed by the grandfather because MASKTOKEN was there.,The grandmother was kissed by the grandfather because,she,61,subj,f,subj,The grandmother was kissed by the grandfather because,0.350534588098526,0.09027468413114548
ic_mismatch,lauded,13,The grandfather was lauded by the grandmother because MASKTOKEN was there.,The grandfather was lauded by the grandmother because,he,-37,subj,m,obj,The grandfather was lauded by the grandmother because,0.5010020732879639,0.1569337099790573
ic_mismatch,lauded,13,The grandfather was lauded by the grandmother because MASKTOKEN was there.,The grandfather was lauded by the grandmother because,she,-37,obj,f,obj,The grandfather was lauded by the grandmother because,0.14100642502307892,0.02343619614839554
ic_mismatch,lauded,13,The grandmother was lauded by the grandfather because MASKTOKEN was there.,The grandmother was lauded by the grandfather because,he,-37,obj,m,obj,The grandmother was lauded by the grandfather because,0.1633862853050232,0.11938155442476273
ic_mismatch,lauded,13,The grandmother was lauded by the grandfather because MASKTOKEN was there.,The grandmother was lauded by the grandfather because,she,-37,subj,f,obj,The grandmother was lauded by the grandfather because,0.5259995460510254,0.039733026176691055
ic_mismatch,laughed at,13,The grandfather was laughed at by the grandmother because MASKTOKEN was there.,The grandfather was laughed at by the grandmother because,he,-96,subj,m,obj,The grandfather was laughed at by the grandmother because,0.5408294796943665,0.23298431932926178
ic_mismatch,laughed at,13,The grandfather was laughed at by the grandmother because MASKTOKEN was there.,The grandfather was laughed at by the grandmother because,she,-96,obj,f,obj,The grandfather was laughed at by the grandmother because,0.15462961792945862,0.0470862090587616
ic_mismatch,laughed at,13,The grandmother was laughed at by the grandfather because MASKTOKEN was there.,The grandmother was laughed at by the grandfather because,he,-96,obj,m,obj,The grandmother was laughed at by the grandfather because,0.1686713695526123,0.20650820434093475
ic_mismatch,laughed at,13,The grandmother was laughed at by the grandfather because MASKTOKEN was there.,The grandmother was laughed at by the grandfather because,she,-96,subj,f,obj,The grandmother was laughed at by the grandfather because,0.5570946931838989,0.06808634847402573
ic_mismatch,led,13,The grandfather was led by the grandmother because MASKTOKEN was there.,The grandfather was led by the grandmother because,he,-30,subj,m,obj,The grandfather was led by the grandmother because,0.1716543436050415,0.14570441842079163
ic_mismatch,led,13,The grandfather was led by the grandmother because MASKTOKEN was there.,The grandfather was led by the grandmother because,she,-30,obj,f,obj,The grandfather was led by the grandmother because,0.2018308937549591,0.03265934810042381
ic_mismatch,led,13,The grandmother was led by the grandfather because MASKTOKEN was there.,The grandmother was led by the grandfather because,he,-30,obj,m,obj,The grandmother was led by the grandfather because,0.15640410780906677,0.10146889835596085
ic_mismatch,led,13,The grandmother was led by the grandfather because MASKTOKEN was there.,The grandmother was led by the grandfather because,she,-30,subj,f,obj,The grandmother was led by the grandfather because,0.2518901824951172,0.060515668243169785
ic_mismatch,left,13,The grandfather was left by the grandmother because MASKTOKEN was there.,The grandfather was left by the grandmother because,he,2,subj,m,subj,The grandfather was left by the grandmother because,0.26750707626342773,0.19652041792869568
ic_mismatch,left,13,The grandfather was left by the grandmother because MASKTOKEN was there.,The grandfather was left by the grandmother because,she,2,obj,f,subj,The grandfather was left by the grandmother because,0.15440744161605835,0.062070202082395554
ic_mismatch,left,13,The grandmother was left by the grandfather because MASKTOKEN was there.,The grandmother was left by the grandfather because,he,2,obj,m,subj,The grandmother was left by the grandfather because,0.18645191192626953,0.1564846932888031
ic_mismatch,left,13,The grandmother was left by the grandfather because MASKTOKEN was there.,The grandmother was left by the grandfather because,she,2,subj,f,subj,The grandmother was left by the grandfather because,0.3298394978046417,0.10576865822076797
ic_mismatch,lied to,13,The grandfather was lied to by the grandmother because MASKTOKEN was there.,The grandfather was lied to by the grandmother because,he,78,subj,m,subj,The grandfather was lied to by the grandmother because,0.24070346355438232,0.15636126697063446
ic_mismatch,lied to,13,The grandfather was lied to by the grandmother because MASKTOKEN was there.,The grandfather was lied to by the grandmother because,she,78,obj,f,subj,The grandfather was lied to by the grandmother because,0.2635515630245209,0.050049539655447006
ic_mismatch,lied to,13,The grandmother was lied to by the grandfather because MASKTOKEN was there.,The grandmother was lied to by the grandfather because,he,78,obj,m,subj,The grandmother was lied to by the grandfather because,0.266426146030426,0.13047832250595093
ic_mismatch,lied to,13,The grandmother was lied to by the grandfather because MASKTOKEN was there.,The grandmother was lied to by the grandfather because,she,78,subj,f,subj,The grandmother was lied to by the grandfather because,0.29459285736083984,0.07200789451599121
ic_mismatch,liked,13,The grandfather was liked by the grandmother because MASKTOKEN was there.,The grandfather was liked by the grandmother because,he,-91,subj,m,obj,The grandfather was liked by the grandmother because,0.540523111820221,0.1560261845588684
ic_mismatch,liked,13,The grandfather was liked by the grandmother because MASKTOKEN was there.,The grandfather was liked by the grandmother because,she,-91,obj,f,obj,The grandfather was liked by the grandmother because,0.1480271816253662,0.03393346071243286
ic_mismatch,liked,13,The grandmother was liked by the grandfather because MASKTOKEN was there.,The grandmother was liked by the grandfather because,he,-91,obj,m,obj,The grandmother was liked by the grandfather because,0.2007521390914917,0.09573067724704742
ic_mismatch,liked,13,The grandmother was liked by the grandfather because MASKTOKEN was there.,The grandmother was liked by the grandfather because,she,-91,subj,f,obj,The grandmother was liked by the grandfather because,0.5309010148048401,0.05821744352579117
ic_mismatch,loathed,13,The grandfather was loathed by the grandmother because MASKTOKEN was there.,The grandfather was loathed by the grandmother because,he,-85,subj,m,obj,The grandfather was loathed by the grandmother because,0.48307567834854126,0.2126760184764862
ic_mismatch,loathed,13,The grandfather was loathed by the grandmother because MASKTOKEN was there.,The grandfather was loathed by the grandmother because,she,-85,obj,f,obj,The grandfather was loathed by the grandmother because,0.14458903670310974,0.03880585730075836
ic_mismatch,loathed,13,The grandmother was loathed by the grandfather because MASKTOKEN was there.,The grandmother was loathed by the grandfather because,he,-85,obj,m,obj,The grandmother was loathed by the grandfather because,0.1868152767419815,0.15307724475860596
ic_mismatch,loathed,13,The grandmother was loathed by the grandfather because MASKTOKEN was there.,The grandmother was loathed by the grandfather because,she,-85,subj,f,obj,The grandmother was loathed by the grandfather because,0.470801442861557,0.07341926544904709
